User ID,Ticket ID,Opened Date,Priority,First Response Time,First Response Date,Resolution Time,Resolved Date,Status,Subject,Happiness Rating
241,INC-887,2022-08-17 14:26:00,Low,312.62,2022-08-17 19:38:37.200000,343.47,2022-08-17 20:09:28.200000,Closed,Ip Address Malfunction Patch Installation.,Neutral
268,INC-888,2022-08-17 05:31:00,Medium,59.1,2022-08-17 06:30:06,1195.58,2022-08-18 01:26:34.799999999,Closed,Warning Permission Error Issue Compatibility Select.,Neutral
187,INC-889,2022-08-17 22:01:00,High,10.62,2022-08-17 22:11:37.199999999,38.89,2022-08-17 22:39:53.400000,Closed,Chargeback Menu Configuration User Freeze Option Not working.,Happy
274,INC-890,2022-08-17 06:55:00,Medium,51.95,2022-08-17 07:46:57,277.15,2022-08-17 11:32:09,Closed,Lag Subscription Unresponsive Filter Restore Text button Broken.,Happy
193,INC-891,2022-08-17 08:52:00,Low,2566.2,2022-08-19 03:38:12,2601.77,2022-08-19 04:13:46.200000,Closed,Output Slow Error Download Debug Billing Domain Pricing.,Happy
132,INC-892,2022-08-17 08:17:00,High,97.2,2022-08-17 09:54:12,4338.59,2022-08-20 08:35:35.400000,Closed,Menu Upgrade Text button Issue File Invoice Plan.,Happy
57,INC-893,2022-08-17 07:11:00,Medium,258.81,2022-08-17 11:29:48.600000,1404.59,2022-08-18 06:35:35.400000,Closed,Link Access Layout Dropdown Authentication Audio Output.,Neutral
51,INC-894,2022-08-17 05:26:00,Medium,96.1,2022-08-17 07:02:06,366.01,2022-08-17 11:32:00.600000,Closed,Account Output Document Installation.,Neutral
17,INC-895,2022-08-17 18:14:00,Low,31.19,2022-08-17 18:45:11.400000,308.48,2022-08-17 23:22:28.800000,Closed,Setting Upload Subscription Form Permission Interface Output.,Happy
266,INC-896,2022-08-17 01:06:00,Medium,319.91,2022-08-17 06:25:54.600000,332.51000000000005,2022-08-17 06:38:30.600000,Closed,Preference Navigation Error message Account Invoice.,Happy
289,INC-897,2022-08-17 19:47:00,Medium,113.19,2022-08-17 21:40:11.400000,171.56,2022-08-17 22:38:33.600000,Closed,Document Backup Select Patch Search User.,Neutral
271,INC-898,2022-08-18 07:47:00,High,50.19,2022-08-18 08:37:11.399999999,397.63,2022-08-18 14:24:37.800000,Closed,Slow Glitch Installation Billing Log Audio.,Neutral
228,INC-899,2022-08-18 19:58:00,Low,6.14,2022-08-18 20:04:08.400000,54.29,2022-08-18 20:52:17.400000,Closed,Alert Audio Interface Layout Document Restore.,Happy
143,INC-900,2022-08-18 06:27:00,High,20.61,2022-08-18 06:47:36.600000,63.82,2022-08-18 07:30:49.200000,Closed,Backup IP Address Error message Dropdown Form Profile.,Neutral
206,INC-901,2022-08-18 19:31:00,High,290.07,2022-08-19 00:21:04.200000,310.08,2022-08-19 00:41:04.800000,Closed,Profile Label Lag Domain Profile.,Happy
206,INC-902,2022-08-18 02:29:00,High,49.93,2022-08-18 03:18:55.800000,211.57,2022-08-18 06:00:34.199999999,Closed,Radio Button Invoice Authorization Sort Option Slow Pricing Authorization.,Happy
8,INC-903,2022-08-18 23:51:00,Medium,250.75,2022-08-19 04:01:45,303.46,2022-08-19 04:54:27.600000,Closed,Upload Feature Restore Slow Issue.,Happy
32,INC-904,2022-08-18 01:39:00,High,55.95,2022-08-18 02:34:57,1242.96,2022-08-18 22:21:57.600000,Closed,Down Server Installation Setting.,Happy
181,INC-905,2022-08-18 14:11:00,Low,36.4,2022-08-18 14:47:24,55.84,2022-08-18 15:06:50.400000,Closed,Not Working Authentication Installation Domain License.,Neutral
277,INC-906,2022-08-18 11:41:00,Medium,1082.16,2022-08-19 05:43:09.600000,1816.92,2022-08-19 17:57:55.200000,Closed,Failed TextArea Document.,Happy
112,INC-907,2022-08-18 06:38:00,Medium,40.89,2022-08-18 07:18:53.400000,98.28999999999999,2022-08-18 08:16:17.400000,Closed,Code File Upgrade Refund Password Code Migration.,Neutral
32,INC-908,2022-08-18 01:51:00,Low,617.58,2022-08-18 12:08:34.800000,648.88,2022-08-18 12:39:52.800000,Closed,Installation Navigation Output Access Backup Pagination.,Happy
265,INC-909,2022-08-18 09:00:00,Low,506.68,2022-08-18 17:26:40.800000,7502.39,2022-08-23 14:02:23.400000,Closed,Exception Security Invoice Database Input Access.,Neutral
245,INC-910,2022-08-18 16:12:00,Low,1737.18,2022-08-19 21:09:10.800000,1747.3700000000001,2022-08-19 21:19:22.200000,Closed,Dns Attachment Authentication Radio button.,Happy
97,INC-911,2022-08-18 06:29:00,Medium,1766.79,2022-08-19 11:55:47.400000,2125.7799999999997,2022-08-19 17:54:46.799999999,Closed,Warning Radio button Installation Image Filter Crash Code.,Happy
280,INC-912,2022-08-18 13:42:00,Low,103.32,2022-08-18 15:25:19.200000,510.96999999999997,2022-08-18 22:12:58.199999999,Closed,Document Setting Offline Bug Field.,Unhappy
201,INC-913,2022-08-18 13:00:00,Medium,1269.42,2022-08-19 10:09:25.200000,1682.19,2022-08-19 17:02:11.400000,Closed,Form Text button Log Exception Integration Database Hosting.,Neutral
177,INC-914,2022-08-18 16:08:00,Medium,193.78,2022-08-18 19:21:46.800000,250.66,2022-08-18 20:18:39.600000,Closed,Issue Domain Field.,Neutral
258,INC-915,2022-08-18 04:46:00,High,199.21,2022-08-18 08:05:12.600000,508.04999999999995,2022-08-18 13:14:02.999999999,Closed,Feature Image Plan Configuration Radio button.,Happy
166,INC-916,2022-08-18 14:12:00,Low,252.93,2022-08-18 18:24:55.800000,7249.52,2022-08-23 15:01:31.200000,Closed,User Glitch Migration Freeze Image.,Neutral
209,INC-917,2022-08-18 13:34:00,Low,5.68,2022-08-18 13:39:40.799999999,24.009999999999998,2022-08-18 13:58:00.600000,Closed,Error Pagination Field Backup.,Happy
60,INC-918,2022-08-18 19:08:00,Medium,7011.41,2022-08-23 15:59:24.600000,9440.279999999999,2022-08-25 08:28:16.799999999,Closed,Security Password Chargeback Interface Debug.,Happy
27,INC-919,2022-08-19 05:18:00,Low,220.21,2022-08-19 08:58:12.600000,3563.03,2022-08-21 16:41:01.800000,Closed,Cancellation Backup Button Refund Alert Down Failed.,Happy
209,INC-920,2022-08-19 14:58:00,Low,36.03,2022-08-19 15:34:01.800000,324.94000000000005,2022-08-19 20:22:56.400000,Closed,Layout Domain Alert.,Neutral
219,INC-921,2022-08-19 22:11:00,Urgent,2444.13,2022-08-21 14:55:07.800000,4368.34,2022-08-22 22:59:20.400000,Closed,Pagination Database Select IP Address.,Happy
29,INC-922,2022-08-19 08:34:00,High,7016.49,2022-08-24 05:30:29.399999999,7344.98,2022-08-24 10:58:58.800000,Closed,Profile Video Lag Profile Failed Offline Account.,Neutral
286,INC-923,2022-08-19 17:58:00,High,5.47,2022-08-19 18:03:28.200000,50.29,2022-08-19 18:48:17.400000,Closed,Radio Button Chargeback Select Field DNS User.,Neutral
44,INC-924,2022-08-19 02:21:00,Medium,41.93,2022-08-19 03:02:55.800000,317.73,2022-08-19 07:38:43.800000,Closed,Upgrade Malfunction Error Subscription Error message.,Happy
287,INC-925,2022-08-19 20:28:00,Medium,41.83,2022-08-19 21:09:49.799999999,68.66,2022-08-19 21:36:39.599999999,Closed,User Form Download Checkbox Refund Video Authorization.,Neutral
143,INC-926,2022-08-19 08:35:00,Medium,73.16,2022-08-19 09:48:09.599999999,152.59,2022-08-19 11:07:35.400000,Closed,Sort Filter Output Subscription Functionality Button.,Neutral
130,INC-927,2022-08-19 18:06:00,Low,350.18,2022-08-19 23:56:10.800000,705.29,2022-08-20 05:51:17.399999999,Closed,Authentication Navigation Account Layout.,Happy
159,INC-928,2022-08-19 05:54:00,Medium,89.01,2022-08-19 07:23:00.600000,144.75,2022-08-19 08:18:45,Closed,Setting Permission Log Video.,Happy
86,INC-929,2022-08-19 09:54:00,Medium,239.65,2022-08-19 13:53:39,311.93,2022-08-19 15:05:55.800000,Closed,Invoice Failed Preference Radio button Functionality.,Neutral
41,INC-930,2022-08-19 03:43:00,High,629.29,2022-08-19 14:12:17.399999999,2156.3199999999997,2022-08-20 15:39:19.199999999,Closed,Issue Unresponsive Feature Refund Trace.,Happy
151,INC-931,2022-08-19 14:42:00,Low,22.74,2022-08-19 15:04:44.399999999,33.79,2022-08-19 15:15:47.399999999,Closed,Database Field Layout Upload Lag Chargeback.,Happy
109,INC-932,2022-08-19 21:58:00,Low,315.2,2022-08-20 03:13:12,1653.8600000000001,2022-08-21 01:31:51.600000,Closed,Refund Error message Profile Setting.,Happy
173,INC-933,2022-08-19 08:52:00,Medium,315.59,2022-08-19 14:07:35.399999999,2528.88,2022-08-21 03:00:52.800000,Closed,Trace Expiration Access Design Warning Update.,Happy
81,INC-934,2022-08-20 03:43:00,High,21.98,2022-08-20 04:04:58.800000,2847.79,2022-08-22 03:10:47.400000,Closed,Menu Cancellation Backup Integration Down.,Happy
143,INC-935,2022-08-20 10:40:00,Low,24.6,2022-08-20 11:04:36,64.88,2022-08-20 11:44:52.799999999,Closed,Form Upgrade Audio Freeze Field Access Design Menu.,Happy
143,INC-936,2022-08-21 17:36:00,High,135.42,2022-08-21 19:51:25.199999999,428.99,2022-08-22 00:44:59.400000,Closed,Exception Label User.,Neutral
242,INC-937,2022-08-21 01:33:00,High,2906.28,2022-08-23 01:59:16.800000,9902.59,2022-08-27 22:35:35.400000,Closed,Label Code Access Authorization Radio button Malfunction.,Happy
247,INC-938,2022-08-22 12:49:00,Medium,5.76,2022-08-22 12:54:45.599999999,136.45,2022-08-22 15:05:26.999999999,Closed,Password Button Account Update Crash Not working Authorization.,Happy
38,INC-939,2022-08-22 22:23:00,High,6999.86,2022-08-27 19:02:51.600000,7013.96,2022-08-27 19:16:57.600000,Closed,Payment Profile Filter Firewall Password Billing Not working.,Happy
66,INC-940,2022-08-22 22:15:00,Low,216.37,2022-08-23 01:51:22.200000,544.76,2022-08-23 07:19:45.600000,Closed,Failed Profile Design Down Alert Subscription.,Happy
248,INC-941,2022-08-22 15:04:00,Urgent,14.61,2022-08-22 15:18:36.599999999,301.97,2022-08-22 20:05:58.200000,Closed,Field Sort TextArea Input Output Exception Authorization.,Unhappy
183,INC-942,2022-08-22 13:56:00,Low,40.05,2022-08-22 14:36:03,45.68,2022-08-22 14:41:40.800000,Closed,Layout Authorization Migration Text button Document Navigation Log.,Happy
213,INC-943,2022-08-22 11:31:00,High,58.58,2022-08-22 12:29:34.799999999,113.92,2022-08-22 13:24:55.200000,Closed,Invoice Authorization Billing Interface Authentication Error message Input Unresponsive.,Unhappy
286,INC-944,2022-08-22 08:57:00,Low,1254.74,2022-08-23 05:51:44.400000,1308.24,2022-08-23 06:45:14.400000,Closed,Crash Malfunction Hosting.,Happy
9,INC-945,2022-08-22 01:28:00,Medium,56.1,2022-08-22 02:24:06,166.23,2022-08-22 04:14:13.800000,Closed,Error Refund Form Unresponsive Security Expiration Authentication.,Neutral
256,INC-946,2022-08-22 09:37:00,Urgent,12.81,2022-08-22 09:49:48.600000,942.6099999999999,2022-08-23 01:19:36.599999999,Closed,Not Working Problem Access Profile Lag Label.,Neutral
69,INC-947,2022-08-22 06:11:00,High,33.81,2022-08-22 06:44:48.600000,86.55000000000001,2022-08-22 07:37:33,Closed,Upgrade Glitch Unresponsive Upgrade Warning Access.,Happy
141,INC-948,2022-08-22 05:56:00,High,266.64,2022-08-22 10:22:38.400000,284.49,2022-08-22 10:40:29.400000,Closed,Sort Bug Hosting Field Design Sort Password Usability.,Happy
229,INC-949,2022-08-22 02:51:00,High,257.45,2022-08-22 07:08:27,2091.65,2022-08-23 13:42:39,Closed,Select Output IP Address TextArea.,Happy
89,INC-950,2022-08-22 15:01:00,Low,500.87,2022-08-22 23:21:52.200000,671.66,2022-08-23 02:12:39.600000,Closed,Debug Freeze Image Crash Alert Sort.,Unhappy
294,INC-951,2022-08-22 12:46:00,Medium,23.11,2022-08-22 13:09:06.600000,37.629999999999995,2022-08-22 13:23:37.799999999,Closed,Video Subscription Problem Log.,Unhappy
130,INC-952,2022-08-22 19:10:00,High,7.61,2022-08-22 19:17:36.600000,1433.9699999999998,2022-08-23 19:03:58.199999999,Closed,Label Password Menu Pricing.,Unhappy
147,INC-953,2022-08-22 21:44:00,Low,902.58,2022-08-23 12:46:34.800000,7912.34,2022-08-28 09:36:20.400000,Closed,Invoice Patch Payment Download Select Unresponsive Warning.,Neutral
218,INC-954,2022-08-22 21:02:00,High,318.08,2022-08-23 02:20:04.800000,770.38,2022-08-23 09:52:22.800000,Closed,Subscription Search Account Patch Customization Billing.,Neutral
96,INC-955,2022-08-22 06:42:00,Low,49.71,2022-08-22 07:31:42.600000,258.32,2022-08-22 11:00:19.199999999,Closed,Error Message License DNS Setting.,Happy
153,INC-956,2022-08-22 02:24:00,Medium,155.39,2022-08-22 04:59:23.400000,364.1,2022-08-22 08:28:06,Closed,Installation Security IP Address Unresponsive Dropdown Attachment.,Happy
89,INC-957,2022-08-22 09:52:00,High,320.0,2022-08-22 15:12:00,377.28,2022-08-22 16:09:16.800000,Closed,Error Message Restore Problem Form Security Configuration Error message.,Happy
179,INC-958,2022-08-22 17:33:00,High,78.58,2022-08-22 18:51:34.800000,97.37,2022-08-22 19:10:22.200000,Closed,Offline Authorization Server Account Option.,Happy
232,INC-959,2022-08-22 20:09:00,Low,173.75,2022-08-22 23:02:45,217.09,2022-08-22 23:46:05.400000,Closed,Textarea Access Video Refund Image.,Neutral
91,INC-960,2022-08-22 22:37:00,High,0.92,2022-08-22 22:37:55.200000,6992.27,2022-08-27 19:09:16.200000,Closed,Error Error Pagination Database Plan.,Happy
63,INC-961,2022-08-23 01:53:00,Low,4171.51,2022-08-25 23:24:30.600000,4383.24,2022-08-26 02:56:14.399999999,Closed,Dns DNS Invoice.,Neutral
237,INC-962,2022-08-23 22:52:00,High,223.84,2022-08-24 02:35:50.400000,431.81,2022-08-24 06:03:48.600000,Closed,Trace Hosting Field Slow Pagination Error message File.,Neutral
63,INC-963,2022-08-23 01:25:00,Low,0.71,2022-08-23 01:25:42.599999999,6.06,2022-08-23 01:31:03.599999999,Closed,Malfunction Malfunction Preference File Payment Exception.,Neutral
278,INC-964,2022-08-23 23:56:00,High,3754.75,2022-08-26 14:30:45,3817.69,2022-08-26 15:33:41.400000,Closed,Audio Database Hosting Database Log.,Neutral
110,INC-965,2022-08-23 08:33:00,Medium,70.84,2022-08-23 09:43:50.400000,7062.04,2022-08-28 06:15:02.400000,Closed,Password Lag Invoice Debug Migration IP Address.,Unhappy
15,INC-966,2022-08-23 04:45:00,Medium,52.1,2022-08-23 05:37:06,222.65,2022-08-23 08:27:39,Closed,License Payment Error handling Malfunction.,Neutral
159,INC-967,2022-08-23 08:25:00,Medium,167.38,2022-08-23 11:12:22.800000,410.45,2022-08-23 15:15:27,Closed,Down TextArea User Search Alert.,Neutral
141,INC-968,2022-08-23 08:58:00,Medium,259.26,2022-08-23 13:17:15.599999999,426.86,2022-08-23 16:04:51.600000,Closed,Upload Chargeback Text button Functionality Filter Profile Issue.,Neutral
132,INC-969,2022-08-23 00:50:00,Medium,336.31,2022-08-23 06:26:18.600000,386.64,2022-08-23 07:16:38.399999999,Closed,Password Integration Option Navigation Customization.,Neutral
78,INC-970,2022-08-23 00:41:00,Low,1.71,2022-08-23 00:42:42.600000,1767.02,2022-08-24 06:08:01.200000,Closed,Invoice Trace Design Radio button.,Neutral
112,INC-971,2022-08-23 04:24:00,Low,19.49,2022-08-23 04:43:29.399999999,374.29,2022-08-23 10:38:17.400000,Closed,Design Audio Restore License Sort Design Output.,Happy
143,INC-972,2022-08-23 16:14:00,Low,111.12,2022-08-23 18:05:07.200000,137.3,2022-08-23 18:31:18,Closed,Lag Offline Authentication Plan.,Happy
291,INC-973,2022-08-23 02:40:00,Urgent,57.13,2022-08-23 03:37:07.800000,159.02,2022-08-23 05:19:01.200000,Closed,Audio Renewal TextArea Attachment Restore.,Happy
159,INC-974,2022-08-23 16:37:00,Medium,1.43,2022-08-23 16:38:25.800000,29.38,2022-08-23 17:06:22.800000,Closed,Upload Design Server IP Address Dropdown Document.,Neutral
221,INC-975,2022-08-23 14:10:00,High,3.35,2022-08-23 14:13:21,11.61,2022-08-23 14:21:36.599999999,Closed,Alert License Error message Design Image Usability.,Happy
240,INC-976,2022-08-23 22:31:00,High,251.15,2022-08-24 02:42:09,711.15,2022-08-24 10:22:09,Closed,Dns Server Glitch Update License Code.,Unhappy
255,INC-977,2022-08-23 08:58:00,Low,223.39,2022-08-23 12:41:23.400000,230.36999999999998,2022-08-23 12:48:22.199999999,Closed,Crash Image Button License Functionality.,Happy
184,INC-978,2022-08-23 19:14:00,High,6.5,2022-08-23 19:20:30,6992.19,2022-08-28 15:46:11.399999999,Closed,Issue Link Download Permission.,Happy
78,INC-979,2022-08-23 12:49:00,Medium,60.67,2022-08-23 13:49:40.200000,82.13,2022-08-23 14:11:07.799999999,Closed,Design Backup Account.,Unhappy
166,INC-980,2022-08-24 00:22:00,High,48.59,2022-08-24 01:10:35.400000,114.10000000000001,2022-08-24 02:16:06,Closed,Security Password Design Text button.,Neutral
253,INC-981,2022-08-24 07:25:00,Low,26.99,2022-08-24 07:51:59.399999999,57.26,2022-08-24 08:22:15.600000,Closed,Account Chargeback Input File Debug Attachment Layout Document.,Neutral
222,INC-982,2022-08-24 05:29:00,Low,388.76,2022-08-24 11:57:45.600000,483.78999999999996,2022-08-24 13:32:47.399999999,Closed,Authentication Offline DNS.,Unhappy
119,INC-983,2022-08-24 08:31:00,Low,247.75,2022-08-24 12:38:45,2195.52,2022-08-25 21:06:31.200000,Closed,Domain Bug Sort DNS Expiration Firewall Plan.,Happy
71,INC-984,2022-08-24 00:38:00,High,2.48,2022-08-24 00:40:28.800000,56.55,2022-08-24 01:34:33,Closed,Button Expiration Select IP Address Text button Image Authorization.,Neutral
289,INC-985,2022-08-24 18:21:00,Low,48.63,2022-08-24 19:09:37.800000,216.16,2022-08-24 21:57:09.600000,Closed,Layout Billing Customization Lag Image.,Neutral
83,INC-986,2022-08-24 16:04:00,Low,1.34,2022-08-24 16:05:20.400000,335.34,2022-08-24 21:39:20.399999999,Closed,Security Output Select Dropdown Subscription Error Download.,Happy
273,INC-987,2022-08-24 07:17:00,Low,16.83,2022-08-24 07:33:49.800000,1298.27,2022-08-25 04:55:16.200000,Closed,Access Plan Access Warning Pagination Account.,Happy
213,INC-988,2022-08-24 03:35:00,Medium,291.18,2022-08-24 08:26:10.800000,2219.41,2022-08-25 16:34:24.599999999,Closed,Account Debug Server Invoice Error handling Video Link.,Happy
14,INC-989,2022-08-24 20:42:00,Low,334.8,2022-08-25 02:16:48,350.66,2022-08-25 02:32:39.600000,Closed,Down Log Trace Offline.,Neutral
169,INC-990,2022-08-24 11:13:00,Urgent,323.27,2022-08-24 16:36:16.199999999,565.93,2022-08-24 20:38:55.799999999,Closed,Label Domain Field Unresponsive Alert Feature Interface.,Happy
42,INC-991,2022-08-24 06:11:00,Medium,215.27,2022-08-24 09:46:16.200000,245.04000000000002,2022-08-24 10:16:02.400000,Closed,Lag Search Bug Code Update Radio button Server.,Happy
98,INC-992,2022-08-24 17:04:00,High,214.81,2022-08-24 20:38:48.600000,1578.1799999999998,2022-08-25 19:22:10.799999999,Closed,Configuration Problem Usability Profile Error handling.,Happy
230,INC-993,2022-08-24 01:28:00,Low,341.82,2022-08-24 07:09:49.200000,4216.04,2022-08-26 23:44:02.400000,Closed,Authorization Hosting Refund Alert.,Happy
240,INC-994,2022-08-24 19:03:00,Low,241.67,2022-08-24 23:04:40.199999999,4193.8099999999995,2022-08-27 16:56:48.599999999,Closed,Video Upload Unresponsive Document.,Neutral
97,INC-995,2022-08-24 11:10:00,High,46.83,2022-08-24 11:56:49.799999999,92.13,2022-08-24 12:42:07.799999999,Closed,Down DNS Code Download Select Freeze Restore.,Happy
50,INC-996,2022-08-24 19:57:00,High,347.06,2022-08-25 01:44:03.600000,368.15,2022-08-25 02:05:09,Closed,Form Setting Select Alert Password Compatibility Offline.,Neutral
53,INC-997,2022-08-24 16:44:00,Low,69.94,2022-08-24 17:53:56.399999999,222.17,2022-08-24 20:26:10.199999999,Closed,Installation User Restore Chargeback.,Neutral
10,INC-998,2022-08-24 00:58:00,Low,15.84,2022-08-24 01:13:50.400000,52.91,2022-08-24 01:50:54.600000,Closed,Trace Form Design Renewal DNS Subscription Error message.,Happy
104,INC-999,2022-08-25 12:06:00,Low,172.47,2022-08-25 14:58:28.200000,227.45,2022-08-25 15:53:27,Closed,Lag Backup Configuration Customization Hosting Freeze.,Happy
95,INC-1000,2022-08-25 10:56:00,Low,343.39,2022-08-25 16:39:23.399999999,1548.15,2022-08-26 12:44:09,Closed,Log Migration Down Domain Output Firewall Slow Bug.,Happy
12,INC-1001,2022-08-25 00:53:00,High,1354.97,2022-08-25 23:27:58.200000,1367.04,2022-08-25 23:40:02.400000,Closed,Sort Video IP Address Unresponsive Alert Radio button Alert.,Happy
24,INC-1002,2022-08-25 19:37:00,Low,41.98,2022-08-25 20:18:58.799999999,1475.94,2022-08-26 20:12:56.400000,Closed,Error Authorization Authentication Billing Dropdown Functionality.,Unhappy
